"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"729839867014701056","https://twitter.com/IBMcloudant/status/729839867014701056",".@BradleyHolt chatting #machinelearning and @marvinwinsagain during the booth crawl at @ApacheCon #ApacheBigData https://t.co/yZfQm5r9qQ","2016-05-10 01:05 +0000","2782.0","23.0","0.00826743350107836","3.0","0.0","5.0","2.0","1.0","0.0","4.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729827118855639040","https://twitter.com/IBMcloudant/status/729827118855639040","How to launch a #Spark job using spark-submit: https://t.co/WZx3YdQtMO #opensource https://t.co/IJsPdrqaD9","2016-05-10 00:15 +0000","2420.0","22.0","0.00909090909090909","5.0","0.0","2.0","1.0","3.0","1.0","5.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729810849242615809","https://twitter.com/IBMcloudant/status/729810849242615809","Humans vs. @ApacheSpark is going down at the #ApacheBigData conference in Vancouver. Will you accept the challenge? https://t.co/6P8d1JNJZ4","2016-05-09 23:10 +0000","4788.0","33.0","0.006892230576441102","8.0","0.0","6.0","2.0","2.0","0.0","3.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729805716110839809","https://twitter.com/IBMcloudant/status/729805716110839809","Hey #ApacheBigData folks, don't miss this Graph Service and @apachetinkerpop session: https://t.co/DEXSxUoGHr https://t.co/e2CT1l5WbN","2016-05-09 22:50 +0000","2308.0","2.0","8.665511265164644E-4","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729796448217382912","https://twitter.com/IBMcloudant/status/729796448217382912","@felise Thanks! Just got word the fix deploy was all finished. Glad to hear from you that it's back.","2016-05-09 22:13 +0000","127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729784048663437312","https://twitter.com/IBMcloudant/status/729784048663437312","The best part of french fries are the stray onion rings. Doesn't always happen, but when it does, VICTORY!","2016-05-09 21:24 +0000","1823.0","11.0","0.006034009873834339","0.0","0.0","1.0","6.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729783398630199298","https://twitter.com/IBMcloudant/status/729783398630199298","@felise Sorry for the inconvenience.","2016-05-09 21:21 +0000","116.0","1.0","0.008620689655172414","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729783257785458689","https://twitter.com/IBMcloudant/status/729783257785458689","@felise No, Cloudant is not down. But we have a known issue with dashboard loading _only_ for Bluemix users. Deploying the fix now.","2016-05-09 21:21 +0000","132.0","3.0","0.022727272727272728","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729726465147842560","https://twitter.com/IBMcloudant/status/729726465147842560","The New Builders podcast talks w/ @vinayp10 about the upside of API-First development: https://t.co/ug2Tz0HoYu https://t.co/6d4OHkocxC","2016-05-09 17:35 +0000","2584.0","8.0","0.0030959752321981426","5.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729722701992972289","https://twitter.com/IBMcloudant/status/729722701992972289","Learn how to make an Offline-first QR-code Badge Scanner with Cloudant: https://t.co/MuO813GGKs #pouchDB https://t.co/UiH1Kfi0Iq","2016-05-09 17:20 +0000","2140.0","7.0","0.0032710280373831778","2.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729722032238133251","https://twitter.com/IBMcloudant/status/729722032238133251","Lots of interest in our #ApacheSpark Rock Paper Scissors demo at #apachebigdata https://t.co/RjYDqlUFb9","2016-05-09 17:17 +0000","3695.0","29.0","0.007848443843031122","6.0","0.0","3.0","2.0","2.0","1.0","4.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729706710386905088","https://twitter.com/IBMcloudant/status/729706710386905088","At #ApacheBigData Vancouver? Come play Rock Paper Scissors against @ApacheSpark at @IBM booth #1! https://t.co/I4sjAPXXJW","2016-05-09 16:16 +0000","2706.0","13.0","0.004804138950480414","3.0","0.0","3.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729689993225113601","https://twitter.com/IBMcloudant/status/729689993225113601","How to extend the Stack Overflow connector to get answers to your most pressing questions about Cloudant: https://t.co/FaDnTNnuqG","2016-05-09 15:10 +0000","1681.0","7.0","0.004164187983343248","1.0","0.0","0.0","0.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729683053681860608","https://twitter.com/IBMcloudant/status/729683053681860608","Gearing up for #ApacheBigData in Vancouver. We are #openfordata! https://t.co/okkfD9VXnJ","2016-05-09 14:42 +0000","8004.0","52.0","0.006496751624187906","12.0","0.0","12.0","4.0","6.0","3.0","4.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729661067102724096","https://twitter.com/IBMcloudant/status/729661067102724096","6 questions to consider before making the move to #NoSQL: https://t.co/4ZuICF2Nde #developer https://t.co/8PIRo8142p","2016-05-09 13:15 +0000","2042.0","12.0","0.005876591576885406","4.0","0.0","2.0","1.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729623274091626496","https://twitter.com/IBMcloudant/status/729623274091626496","[Tutorial] Using Cloudant to make a searchable database of Game of Thrones characters: https://t.co/0kcIIeUXgw #NoSQL #database","2016-05-09 10:45 +0000","1766.0","7.0","0.003963759909399773","0.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729502440509280256","https://twitter.com/IBMcloudant/status/729502440509280256","New: Learn how to launch a #Spark job using spark-submit: https://t.co/WZx3YdQtMO #opensource https://t.co/gCXz9GZdUX","2016-05-09 02:45 +0000","2164.0","19.0","0.00878003696857671","3.0","0.0","3.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729455891280465920","https://twitter.com/IBMcloudant/status/729455891280465920","Learn the advantages offline-first apps with Apache CouchDB and PouchDB at #ApacheCon: https://t.co/dJ9ELjw6h9 https://t.co/CeJJRS9DBX","2016-05-08 23:40 +0000","3052.0","37.0","0.012123197903014417","7.0","0.0","9.0","0.0","8.0","0.0","4.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729410615815639041","https://twitter.com/IBMcloudant/status/729410615815639041","Introducing integrated map visuals in the Cloudant Dashboard using #Mapbox: https://t.co/uhyifn95QG #developers https://t.co/Wo92JBBQAY","2016-05-08 20:40 +0000","2664.0","25.0","0.009384384384384385","6.0","1.0","6.0","1.0","5.0","1.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729367811940823041","https://twitter.com/IBMcloudant/status/729367811940823041","Hey #ApacheBigData folks, don't miss this Graph Service and @apachetinkerpop session: https://t.co/DEXSxUoGHr https://t.co/CjfDSDVenU","2016-05-08 17:50 +0000","1695.0","9.0","0.005309734513274336","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729337626826813441","https://twitter.com/IBMcloudant/status/729337626826813441","Episode 4 of the New Builders Podcast is up!  Login and listen now: https://t.co/ug2Tz0HoYu https://t.co/OAhSnXePlm","2016-05-08 15:50 +0000","2315.0","18.0","0.007775377969762419","7.0","0.0","6.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729307417012506624","https://twitter.com/IBMcloudant/status/729307417012506624","[Tutorial] How to make an Offline-first QR-code badge scanner using Cloudant: https://t.co/MuO813Yi92 #pouchDB https://t.co/dFFmrJwcAa","2016-05-08 13:50 +0000","2314.0","25.0","0.010803802938634399","3.0","0.0","4.0","0.0","8.0","1.0","6.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729252045153275906","https://twitter.com/IBMcloudant/status/729252045153275906","Got a minute? Learn how to create a Cloudant Query Index: https://t.co/SWluWERWiO  #dbaas #JSON","2016-05-08 10:10 +0000","1721.0","9.0","0.005229517722254503","3.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729131245016383493","https://twitter.com/IBMcloudant/status/729131245016383493","How cloud-based databases foster rapid, creative problem solving for developers https://t.co/35cSVeARH2 #OpenForData https://t.co/gvNFPZEflr","2016-05-08 02:10 +0000","2534.0","26.0","0.010260457774269928","10.0","0.0","7.0","1.0","2.0","1.0","3.0","0.0","0","0","0","1","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729092238525882368","https://twitter.com/IBMcloudant/status/729092238525882368","The advantages of offline-first apps with Apache CouchDB &amp; PouchDB at #ApacheBigData: https://t.co/dJ9ELjeuSz https://t.co/2S6waEpbE4","2016-05-07 23:35 +0000","1889.0","20.0","0.010587612493382742","4.0","0.0","4.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729040665384988672","https://twitter.com/IBMcloudant/status/729040665384988672","[Podcast] What are the advantages of API-First development? Listen here: https://t.co/ug2Tz0HoYu #database https://t.co/bMG9u5DIIb","2016-05-07 20:10 +0000","2333.0","16.0","0.006858122588941277","4.0","1.0","4.0","0.0","2.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"729011727283695616","https://twitter.com/IBMcloudant/status/729011727283695616","What you need to know before switching from #SQL to #NoSQL: https://t.co/4ZuICF2Nde #databases #developers https://t.co/2TeIKoZKdt","2016-05-07 18:15 +0000","1087.0","5.0","0.004599816007359705","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728982805598834688","https://twitter.com/IBMcloudant/status/728982805598834688","Hey #ApacheBigData folks, don't miss this Graph Service and @apachetinkerpop session: https://t.co/DEXSxUoGHr https://t.co/7nJA4Ztx8w","2016-05-07 16:20 +0000","2476.0","25.0","0.010096930533117932","7.0","0.0","3.0","1.0","1.0","3.0","6.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728951329784274944","https://twitter.com/IBMcloudant/status/728951329784274944","How to extend the Stack Overflow connector to get answers to your most pressing questions about Cloudant: https://t.co/FaDnTNnuqG","2016-05-07 14:15 +0000","1830.0","8.0","0.004371584699453552","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728941496989298689","https://twitter.com/IBMcloudant/status/728941496989298689","@sheenobu Hah. Yes. It's webscale sos you can download the Internet.","2016-05-07 13:36 +0000","107.0","3.0","0.028037383177570093","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728928667829731329","https://twitter.com/IBMcloudant/status/728928667829731329","Motivated to run: using the IBM #Cloud to help a blind athlete run faster and farther: https://t.co/UbOiO2w103 https://t.co/e0YMNJxJNs","2016-05-07 12:45 +0000","1762.0","9.0","0.00510783200908059","4.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728763813365944320","https://twitter.com/IBMcloudant/status/728763813365944320","RT @IBMbigdata: Why are many IBM clients are already using #ApacheSpark : https://t.co/CR0leLl6S3 #sparkfree https://t.co/YWAobdkV4M","2016-05-07 01:50 +0000","1344.0","5.0","0.003720238095238095","3.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728702744975056896","https://twitter.com/IBMcloudant/status/728702744975056896","The new builders podcast gang talks about the advantages of building API-First: https://t.co/ug2Tz0HoYu https://t.co/ft4rN820Vj","2016-05-06 21:47 +0000","1460.0","9.0","0.0061643835616438354","3.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728677019584712706","https://twitter.com/IBMcloudant/status/728677019584712706","[Tutorial] Learn how to construct queries to access the primary index: https://t.co/KyLtWhOqKs","2016-05-06 20:05 +0000","1133.0","4.0","0.00353045013239188","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728646819857764353","https://twitter.com/IBMcloudant/status/728646819857764353","The top 7 resources to help you get the most out of Cloudant and Bluemix: https://t.co/1VJp4WDYOu #developer https://t.co/ipd6P483iB","2016-05-06 18:05 +0000","1303.0","4.0","0.0030698388334612432","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728614104752136192","https://twitter.com/IBMcloudant/status/728614104752136192","Thinking of moving to #NoSQL? Here's six questions to consider: https://t.co/4ZuICF2Nde #developer #tech https://t.co/f983lMLwgM","2016-05-06 15:55 +0000","1389.0","13.0","0.009359251259899209","2.0","0.0","3.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728597725529387009","https://twitter.com/IBMcloudant/status/728597725529387009","Now available: #Mapbox visualizations embedded in the Cloudant dashboard: https://t.co/uhyifn95QG #developers https://t.co/3X1rAjSWsl","2016-05-06 14:50 +0000","1497.0","8.0","0.005344021376085505","2.0","1.0","2.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728368761066164224","https://twitter.com/IBMcloudant/status/728368761066164224","[Video] How to Create a Database and Add Documents to Database with Cloudant: https://t.co/E3Q6LpsJWs #IBM","2016-05-05 23:40 +0000","1229.0","6.0","0.004882017900732303","2.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728304548926922752","https://twitter.com/IBMcloudant/status/728304548926922752","How to access on-premises #databases from the #cloud using Cloudant, DataWorks and dashDB: https://t.co/X9vqJbOYOH https://t.co/XalZHsVCw3","2016-05-05 19:25 +0000","1496.0","15.0","0.010026737967914439","4.0","0.0","4.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728278129693892608","https://twitter.com/IBMcloudant/status/728278129693892608","Analyze your Cloudant data faster with the #Spark-Cloudant connector: https://t.co/rzv8FXYqNR #openfordata https://t.co/SAbU1Ubu4y","2016-05-05 17:40 +0000","1700.0","5.0","0.0029411764705882353","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728244355656462336","https://twitter.com/IBMcloudant/status/728244355656462336","You've got multiple data sets. Moving to the cloud can help you combine them. Read how. https://t.co/0rANZa7rJN https://t.co/pR2U11jroS","2016-05-05 15:25 +0000","3152.0","14.0","0.004441624365482234","5.0","0.0","6.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728233493361217536","https://twitter.com/IBMcloudant/status/728233493361217536","Very sorry for the frustrations, @owen4d. We updated as often as possible while we worked towards resolution w/our DNS provider","2016-05-05 14:42 +0000","947.0","12.0","0.012671594508975714","0.0","1.0","0.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728167280325046272","https://twitter.com/IBMcloudant/status/728167280325046272","Incident analysis of the Cloudant DNS outage: https://t.co/o8vYdlssJo","2016-05-05 10:19 +0000","2262.0","49.0","0.021662245800176835","8.0","0.0","1.0","1.0","23.0","0.0","14.0","2.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728156078647685120","https://twitter.com/IBMcloudant/status/728156078647685120","New: Learn how to launch a #Spark job using spark-submit: https://t.co/WZx3YdQtMO #opensource https://t.co/hpX5RDLxsH","2016-05-05 09:35 +0000","1885.0","19.0","0.010079575596816976","9.0","0.0","1.0","3.0","2.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728055390240378880","https://twitter.com/IBMcloudant/status/728055390240378880","[Podcast] Learn how #opensource transforming #graphanalytics:  https://t.co/UpB7WBqCet https://t.co/wvQgPSOrMs","2016-05-05 02:55 +0000","1255.0","14.0","0.011155378486055778","3.0","0.0","2.0","1.0","5.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"728015145583136771","https://twitter.com/IBMcloudant/status/728015145583136771","Now available: #Mapbox visualizations embedded in the Cloudant dashboard: https://t.co/uhyifn95QG #developers https://t.co/dRaSVCBDdZ","2016-05-05 00:15 +0000","1292.0","19.0","0.014705882352941176","1.0","0.0","7.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727986197801402372","https://twitter.com/IBMcloudant/status/727986197801402372","RT @IBM: #ICYMI, we had some fun with binary to celebrate #StarWarsDay. #MayThe4thBeWithYou https://t.co/P1JxlkHvss","2016-05-04 22:20 +0000","1406.0","14.0","0.00995732574679943","4.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","77","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727922616841932800","https://twitter.com/IBMcloudant/status/727922616841932800","@Slavrix @pouchdb Imagine it would take some work, but hopefully it helps a little.","2016-05-04 18:07 +0000","135.0","1.0","0.007407407407407408","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727922335001489414","https://twitter.com/IBMcloudant/status/727922335001489414","@Slavrix Nothing official for Cloudant, unfortch. The @pouchdb community is working on it https://t.co/zhDzeSwI1Z https://t.co/rZxCqXwGy2","2016-05-04 18:06 +0000","218.0","10.0","0.045871559633027525","1.0","1.0","0.0","2.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727891870425206786","https://twitter.com/IBMcloudant/status/727891870425206786","Uncover insights about your products hidden in Stack Overflow: https://t.co/6hsZhPMA4V","2016-05-04 16:05 +0000","902.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727874213953015808","https://twitter.com/IBMcloudant/status/727874213953015808","How to access on-premises databases from the cloud using Cloudant, DataWorks and #dashDB: https://t.co/1Krfn7jzVv https://t.co/7g3YWiLkYg","2016-05-04 14:55 +0000","2004.0","24.0","0.011976047904191617","12.0","0.0","3.0","2.0","4.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727849045784465408","https://twitter.com/IBMcloudant/status/727849045784465408","Switching to #NoSQL can help you expand and grow your #app. See what you need to consider: https://t.co/4ZuICF2Nde https://t.co/5qUJQeKbym","2016-05-04 13:15 +0000","1676.0","17.0","0.010143198090692125","5.0","0.0","1.0","0.0","5.0","1.0","3.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727631407242153985","https://twitter.com/IBMcloudant/status/727631407242153985","Fun with words! Learn how to make a word game app using a #Cloudant database: https://t.co/txll9iOFie https://t.co/AtlphYHMmd","2016-05-03 22:50 +0000","1910.0","13.0","0.006806282722513089","8.0","0.0","2.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727574827859644417","https://twitter.com/IBMcloudant/status/727574827859644417","How to access on-premises #databases from the #cloud using Cloudant, DataWorks and dashDB: https://t.co/X9vqJbOYOH https://t.co/iOodbWvZDO","2016-05-03 19:05 +0000","1692.0","10.0","0.00591016548463357","5.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727560880142028800","https://twitter.com/IBMcloudant/status/727560880142028800","@DukeAMO @_oliveiraDanilo coming shortly, stay tuned!","2016-05-03 18:10 +0000","129.0","7.0","0.05426356589147287","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727560504483426304","https://twitter.com/IBMcloudant/status/727560504483426304","Hi @stephen_kruger - Thanks for the note. Yes, we are in the process of publishing a blog article. Stay tuned for more details.","2016-05-03 18:08 +0000","1033.0","9.0","0.008712487899322363","0.0","0.0","0.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727520661543985152","https://twitter.com/IBMcloudant/status/727520661543985152","Don't miss our booth (#13) and session at #FOSS4G2016! #developers #cloudant #foss4gna https://t.co/zp49iOlRAX","2016-05-03 15:30 +0000","1765.0","6.0","0.0033994334277620396","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727504313040429057","https://twitter.com/IBMcloudant/status/727504313040429057","Motivated to run: using the IBM #Cloud to help a blind athlete run faster and farther: https://t.co/UbOiO2w103 https://t.co/o5UivWVjxd","2016-05-03 14:25 +0000","1930.0","15.0","0.007772020725388601","6.0","0.0","2.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727474096397754368","https://twitter.com/IBMcloudant/status/727474096397754368","Migrate your #Parse app to Bluemix and MongoDB on @composeio with this guide by @ukmadlz. https://t.co/AUjVXYQxvO https://t.co/SJlYK3WWJa","2016-05-03 12:25 +0000","1780.0","6.0","0.0033707865168539327","2.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727428778767618049","https://twitter.com/IBMcloudant/status/727428778767618049","The Spark-Cloudant connector means faster analytics for your Cloudant data.  https://t.co/rzv8FXYqNR #openfordata https://t.co/XeY1LNKnD4","2016-05-03 09:25 +0000","1369.0","3.0","0.002191380569758948","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727302966412206085","https://twitter.com/IBMcloudant/status/727302966412206085","You've got multiple data sets. Moving to the cloud can help you combine them. Read how. https://t.co/0rANZa7rJN https://t.co/dnnyn5Tehw","2016-05-03 01:05 +0000","2178.0","21.0","0.009641873278236915","12.0","0.0","3.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727277781806145537","https://twitter.com/IBMcloudant/status/727277781806145537","Learn how to build a tracking map with #HTML5, #JavaScript &amp; Cloudant: https://t.co/d4MvoVGekA https://t.co/XuIWtQObwF","2016-05-02 23:25 +0000","2850.0","17.0","0.0059649122807017545","6.0","0.0","2.0","1.0","3.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727258929416265730","https://twitter.com/IBMcloudant/status/727258929416265730","Start your free 3-month trial of #IBM #Cloudant + Spark today: https://t.co/AOkBWq6HhS. #cloudantfree https://t.co/dR5ISnes3i","2016-05-02 22:10 +0000","1230.0","7.0","0.005691056910569106","1.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"727231235739799557","https://twitter.com/IBMcloudant/status/727231235739799557","Thinking of moving to #NoSQL? Here's six questions to consider: https://t.co/4ZuICF2Nde #developer #tech https://t.co/jhIpLG0L28","2016-05-02 20:20 +0000","1337.0","7.0","0.005235602094240838","3.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"726076865178382336","https://twitter.com/IBMcloudant/status/726076865178382336","@leondroidgeeks @IBMBluemix It should be. Are you still experiencing issues?","2016-04-29 15:53 +0000","89.0","9.0","0.10112359550561797","0.0","1.0","0.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725788967451254784","https://twitter.com/IBMcloudant/status/725788967451254784","@maartencloud You too, Maarten!","2016-04-28 20:49 +0000","196.0","13.0","0.0663265306122449","0.0","0.0","0.0","0.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725787045340176384","https://twitter.com/IBMcloudant/status/725787045340176384","Issues have been resolved and we're fully restored. Thanks for your patience!","2016-04-28 20:41 +0000","2672.0","38.0","0.014221556886227544","4.0","4.0","5.0","7.0","0.0","0.0","16.0","2.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
